name	unique reads 32160696_EXO_S3 32160696_EXO_S3	32160696_EXO_S3	32160696_EXO_S3 (mult. map. adj.)	32160696_EXO_S332160696_EXO_S3(lib)	32160696_EXO_S332160696_EXO_S3(total)	coordinateString 32160696_EXO_S3 32160696_EXO_S3	32160696_EXO_S3 (lib)	32160696_EXO_S3 (total)
Homo_sapiens_chr6.trna148-SerTGA:tRNA	23.0	1031.0	70.42857142857143	143974.30526462785	128.60398318094406	6:hsa;Homo_sapiens_chr6.trna148-SerTGA:tRNA,27505828,27505909,-	9835.019051608913	8.785058016932995
Homo_sapiens_chr6.trna47-SerAGA:tRNA	22.0	984.0	23.42857142857143	137410.97612065353	122.74133797288938	6:hsa;Homo_sapiens_chr6.trna47-SerAGA:tRNA,26327589,26327670,+	3271.6899076346085	2.922412808878319
Homo_sapiens_chr8.trna11-SerAGA:tRNA	22.0	984.0	23.42857142857143	137410.97612065353	122.74133797288938	6:hsa;Homo_sapiens_chr8.trna11-SerAGA:tRNA,27503039,27503120,+	3271.6899076346085	2.922412808878319
Homo_sapiens_chr8.trna11-SerAGA:tRNA	22.0	984.0	23.42857142857143	137410.97612065353	122.74133797288938	6:hsa;Homo_sapiens_chr8.trna11-SerAGA:tRNA,27495814,27495895,+	3271.6899076346085	2.922412808878319
Homo_sapiens_chr17.trna35-SerAGA:tRNA	22.0	984.0	23.42857142857143	137410.97612065353	122.74133797288938	6:hsa;Homo_sapiens_chr17.trna35-SerAGA:tRNA,26327589,26327670,+	3271.6899076346085	2.922412808878319
Homo_sapiens_chr8.trna11-SerAGA:tRNA	22.0	984.0	23.42857142857143	137410.97612065353	122.74133797288938	6:hsa;Homo_sapiens_chr8.trna11-SerAGA:tRNA,26327589,26327670,+	3271.6899076346085	2.922412808878319
Homo_sapiens_chr6.trna46-SerAGA:tRNA	22.0	984.0	23.42857142857143	137410.97612065353	122.74133797288938	6:hsa;Homo_sapiens_chr6.trna46-SerAGA:tRNA,27495814,27495895,+	3271.6899076346085	2.922412808878319
Homo_sapiens_chr6.trna5-SerAGA:tRNA	22.0	984.0	23.428571428571438	137410.97612065353	122.74133797288938	17:hsa;Homo_sapiens_chr6.trna5-SerAGA:tRNA,8226610,8226691,-	3271.6899076346094	2.92241280887832
Homo_sapiens_chr6.trna44-SerAGA:tRNA	22.0	984.0	23.42857142857143	137410.97612065353	122.74133797288938	6:hsa;Homo_sapiens_chr6.trna44-SerAGA:tRNA,27478812,27478893,+	3271.6899076346085	2.922412808878319
Homo_sapiens_chr6.trna5-SerAGA:tRNA	22.0	984.0	23.42857142857143	137410.97612065353	122.74133797288938	6:hsa;Homo_sapiens_chr6.trna5-SerAGA:tRNA,26327589,26327670,+	3271.6899076346085	2.922412808878319
