name	unique reads 32152194_EXO_S15 32152194_EXO_S15	32152194_EXO_S15	32152194_EXO_S15 (mult. map. adj.)	32152194_EXO_S1532152194_EXO_S15(lib)	32152194_EXO_S1532152194_EXO_S15(total)	coordinateString 32152194_EXO_S15 32152194_EXO_S15	32152194_EXO_S15 (lib)	32152194_EXO_S15 (total)
Homo_sapiens_chr6.trna148-SerTGA:tRNA	285.0	94198.0	2410.95238095238	245867.53670473082	7539.3448906527665	6:hsa;Homo_sapiens_chr6.trna148-SerTGA:tRNA,27505828,27505909,-	6292.861026955641	192.9658964621377
Homo_sapiens_chr6.trna147-SerAGA:tRNA	285.0	94075.0	2260.6353077816484	245546.49265905382	7529.5003141060215	6:hsa;Homo_sapiens_chr6.trna147-SerAGA:tRNA,27541775,27541856,-	5900.516300898266	180.93493765634955
Homo_sapiens_chr6.trna51-SerTGA:tRNA	285.0	94075.0	2260.6353077816557	245546.49265905382	7529.5003141060215	6:hsa;Homo_sapiens_chr6.trna51-SerTGA:tRNA,27545689,27545770,+	5900.516300898285	180.93493765635014
Homo_sapiens_chr6.trna145-SerAGA:tRNA	282.0	94060.0	2290.301974448315	245507.3409461664	7528.299755990564	6:hsa;Homo_sapiens_chr6.trna145-SerAGA:tRNA,27553413,27553494,-	5977.949688608978	183.3093748180306
Homo_sapiens_chr6.trna50-SerAGA:tRNA	281.0	94008.0	2238.301974448322	245371.6150081566	7524.137821190315	6:hsa;Homo_sapiens_chr6.trna50-SerAGA:tRNA,27532208,27532289,+	5842.22375059921	179.14744001778124
Homo_sapiens_chr17.trna35-SerAGA:tRNA	281.0	94008.0	2238.301974448315	245371.6150081566	7524.137821190315	17:hsa;Homo_sapiens_chr17.trna35-SerAGA:tRNA,8226610,8226691,-	5842.223750599191	179.14744001778067
Homo_sapiens_chr6.trna44-SerAGA:tRNA	281.0	94008.0	2238.301974448315	245371.6150081566	7524.137821190315	17:hsa;Homo_sapiens_chr6.trna44-SerAGA:tRNA,8226610,8226691,-	5842.223750599191	179.14744001778067
Homo_sapiens_chr17.trna35-SerAGA:tRNA	281.0	94008.0	2238.301974448315	245371.6150081566	7524.137821190315	8:hsa;Homo_sapiens_chr17.trna35-SerAGA:tRNA,95269657,95269738,-	5842.223750599191	179.14744001778067
Homo_sapiens_chr6.trna46-SerAGA:tRNA	281.0	94008.0	2238.301974448322	245371.6150081566	7524.137821190315	6:hsa;Homo_sapiens_chr6.trna46-SerAGA:tRNA,27495814,27495895,+	5842.22375059921	179.14744001778124
Homo_sapiens_chr6.trna47-SerAGA:tRNA	281.0	94008.0	2238.301974448322	245371.6150081566	7524.137821190315	6:hsa;Homo_sapiens_chr6.trna47-SerAGA:tRNA,27503039,27503120,+	5842.22375059921	179.14744001778124
Homo_sapiens_chr6.trna47-SerAGA:tRNA	281.0	94008.0	2238.301974448322	245371.6150081566	7524.137821190315	6:hsa;Homo_sapiens_chr6.trna47-SerAGA:tRNA,27495814,27495895,+	5842.22375059921	179.14744001778124
Homo_sapiens_chr8.trna11-SerAGA:tRNA	281.0	94008.0	2238.301974448322	245371.6150081566	7524.137821190315	6:hsa;Homo_sapiens_chr8.trna11-SerAGA:tRNA,27478812,27478893,+	5842.22375059921	179.14744001778124
Homo_sapiens_chr8.trna11-SerAGA:tRNA	281.0	94008.0	2238.301974448322	245371.6150081566	7524.137821190315	6:hsa;Homo_sapiens_chr8.trna11-SerAGA:tRNA,26327589,26327670,+	5842.22375059921	179.14744001778124
Homo_sapiens_chr6.trna44-SerAGA:tRNA	281.0	94008.0	2238.301974448315	245371.6150081566	7524.137821190315	8:hsa;Homo_sapiens_chr6.trna44-SerAGA:tRNA,95269657,95269738,-	5842.223750599191	179.14744001778067
Homo_sapiens_chr6.trna44-SerAGA:tRNA	281.0	94008.0	2238.301974448322	245371.6150081566	7524.137821190315	6:hsa;Homo_sapiens_chr6.trna44-SerAGA:tRNA,26327589,26327670,+	5842.22375059921	179.14744001778124
Homo_sapiens_chr17.trna35-SerAGA:tRNA	281.0	94008.0	2238.301974448322	245371.6150081566	7524.137821190315	6:hsa;Homo_sapiens_chr17.trna35-SerAGA:tRNA,26327589,26327670,+	5842.22375059921	179.14744001778124
Homo_sapiens_chr6.trna5-SerAGA:tRNA	281.0	94008.0	2238.301974448322	245371.6150081566	7524.137821190315	6:hsa;Homo_sapiens_chr6.trna5-SerAGA:tRNA,27503039,27503120,+	5842.22375059921	179.14744001778124
Homo_sapiens_chr6.trna46-SerAGA:tRNA	281.0	94008.0	2238.301974448315	245371.6150081566	7524.137821190315	8:hsa;Homo_sapiens_chr6.trna46-SerAGA:tRNA,95269657,95269738,-	5842.223750599191	179.14744001778067
Homo_sapiens_chr6.trna46-SerAGA:tRNA	281.0	94008.0	2238.301974448315	245371.6150081566	7524.137821190315	17:hsa;Homo_sapiens_chr6.trna46-SerAGA:tRNA,8226610,8226691,-	5842.223750599191	179.14744001778067
Homo_sapiens_chr6.trna172-SerTGA:tRNA	281.0	94008.0	2238.301974448315	245371.6150081566	7524.137821190315	6:hsa;Homo_sapiens_chr6.trna172-SerTGA:tRNA,26312596,26312677,-	5842.223750599191	179.14744001778067
Homo_sapiens_chr8.trna11-SerAGA:tRNA	281.0	94008.0	2238.301974448315	245371.6150081566	7524.137821190315	8:hsa;Homo_sapiens_chr8.trna11-SerAGA:tRNA,95269657,95269738,-	5842.223750599191	179.14744001778067
Homo_sapiens_chr8.trna11-SerAGA:tRNA	281.0	94008.0	2238.301974448315	245371.6150081566	7524.137821190315	17:hsa;Homo_sapiens_chr8.trna11-SerAGA:tRNA,8226610,8226691,-	5842.223750599191	179.14744001778067
Homo_sapiens_chr6.trna47-SerAGA:tRNA	281.0	94008.0	2238.301974448315	245371.6150081566	7524.137821190315	8:hsa;Homo_sapiens_chr6.trna47-SerAGA:tRNA,95269657,95269738,-	5842.223750599191	179.14744001778067
Homo_sapiens_chr6.trna47-SerAGA:tRNA	281.0	94008.0	2238.301974448315	245371.6150081566	7524.137821190315	17:hsa;Homo_sapiens_chr6.trna47-SerAGA:tRNA,8226610,8226691,-	5842.223750599191	179.14744001778067
Homo_sapiens_chr6.trna5-SerAGA:tRNA	281.0	94008.0	2238.301974448322	245371.6150081566	7524.137821190315	6:hsa;Homo_sapiens_chr6.trna5-SerAGA:tRNA,27495814,27495895,+	5842.22375059921	179.14744001778124
Homo_sapiens_chr6.trna47-SerAGA:tRNA	281.0	94008.0	2238.301974448322	245371.6150081566	7524.137821190315	6:hsa;Homo_sapiens_chr6.trna47-SerAGA:tRNA,27478812,27478893,+	5842.22375059921	179.14744001778124
Homo_sapiens_chr6.trna46-SerAGA:tRNA	281.0	94008.0	2238.301974448322	245371.6150081566	7524.137821190315	6:hsa;Homo_sapiens_chr6.trna46-SerAGA:tRNA,26327589,26327670,+	5842.22375059921	179.14744001778124
Homo_sapiens_chr6.trna44-SerAGA:tRNA	281.0	94008.0	2238.301974448322	245371.6150081566	7524.137821190315	6:hsa;Homo_sapiens_chr6.trna44-SerAGA:tRNA,27478812,27478893,+	5842.22375059921	179.14744001778124
Homo_sapiens_chr6.trna44-SerAGA:tRNA	281.0	94008.0	2238.301974448322	245371.6150081566	7524.137821190315	6:hsa;Homo_sapiens_chr6.trna44-SerAGA:tRNA,27495814,27495895,+	5842.22375059921	179.14744001778124
Homo_sapiens_chr17.trna35-SerAGA:tRNA	281.0	94008.0	2238.301974448322	245371.6150081566	7524.137821190315	6:hsa;Homo_sapiens_chr17.trna35-SerAGA:tRNA,27503039,27503120,+	5842.22375059921	179.14744001778124
Homo_sapiens_chr8.trna11-SerAGA:tRNA	281.0	94008.0	2238.301974448322	245371.6150081566	7524.137821190315	6:hsa;Homo_sapiens_chr8.trna11-SerAGA:tRNA,27503039,27503120,+	5842.22375059921	179.14744001778124
Homo_sapiens_chr6.trna46-SerAGA:tRNA	281.0	94008.0	2238.301974448322	245371.6150081566	7524.137821190315	6:hsa;Homo_sapiens_chr6.trna46-SerAGA:tRNA,27478812,27478893,+	5842.22375059921	179.14744001778124
Homo_sapiens_chr6.trna5-SerAGA:tRNA	281.0	94008.0	2238.301974448322	245371.6150081566	7524.137821190315	6:hsa;Homo_sapiens_chr6.trna5-SerAGA:tRNA,27478812,27478893,+	5842.22375059921	179.14744001778124
Homo_sapiens_chr6.trna47-SerAGA:tRNA	281.0	94008.0	2238.301974448322	245371.6150081566	7524.137821190315	6:hsa;Homo_sapiens_chr6.trna47-SerAGA:tRNA,26327589,26327670,+	5842.22375059921	179.14744001778124
Homo_sapiens_chr6.trna5-SerAGA:tRNA	281.0	94008.0	2238.301974448322	245371.6150081566	7524.137821190315	6:hsa;Homo_sapiens_chr6.trna5-SerAGA:tRNA,26327589,26327670,+	5842.22375059921	179.14744001778124
Homo_sapiens_chr8.trna11-SerAGA:tRNA	281.0	94008.0	2238.301974448322	245371.6150081566	7524.137821190315	6:hsa;Homo_sapiens_chr8.trna11-SerAGA:tRNA,27495814,27495895,+	5842.22375059921	179.14744001778124
Homo_sapiens_chr6.trna44-SerAGA:tRNA	281.0	94008.0	2238.301974448322	245371.6150081566	7524.137821190315	6:hsa;Homo_sapiens_chr6.trna44-SerAGA:tRNA,27503039,27503120,+	5842.22375059921	179.14744001778124
Homo_sapiens_chr17.trna35-SerAGA:tRNA	281.0	94008.0	2238.301974448322	245371.6150081566	7524.137821190315	6:hsa;Homo_sapiens_chr17.trna35-SerAGA:tRNA,27495814,27495895,+	5842.22375059921	179.14744001778124
Homo_sapiens_chr17.trna35-SerAGA:tRNA	281.0	94008.0	2238.301974448322	245371.6150081566	7524.137821190315	6:hsa;Homo_sapiens_chr17.trna35-SerAGA:tRNA,27478812,27478893,+	5842.22375059921	179.14744001778124
Homo_sapiens_chr6.trna46-SerAGA:tRNA	281.0	94008.0	2238.301974448322	245371.6150081566	7524.137821190315	6:hsa;Homo_sapiens_chr6.trna46-SerAGA:tRNA,27503039,27503120,+	5842.22375059921	179.14744001778124
Homo_sapiens_chr6.trna5-SerAGA:tRNA	281.0	94008.0	2238.301974448315	245371.6150081566	7524.137821190315	17:hsa;Homo_sapiens_chr6.trna5-SerAGA:tRNA,8226610,8226691,-	5842.223750599191	179.14744001778067
Homo_sapiens_chr6.trna5-SerAGA:tRNA	281.0	94008.0	2238.301974448315	245371.6150081566	7524.137821190315	8:hsa;Homo_sapiens_chr6.trna5-SerAGA:tRNA,95269657,95269738,-	5842.223750599191	179.14744001778067
Homo_sapiens_chr12.trna8-AlaTGC:tRNA	150.0	51305.0	5399.05555555556	133911.90864600326	4106.308940900446	12:hsa;Homo_sapiens_chr12.trna8-AlaTGC:tRNA,124939966,124940037,+	14092.15153162952	432.12533086825886
Homo_sapiens_chr2.trna13-AlaCGC:tRNA	137.0	51093.0	5199.600000000005	133358.56443719412	4089.3410528686572	2:hsa;Homo_sapiens_chr2.trna13-AlaCGC:tRNA,156400769,156400840,+	13571.549755301807	416.1614651419155
Homo_sapiens_chr5.trna8-AlaTGC:tRNA	136.0	50995.0	5109.255555555553	133102.77324632954	4081.49740651434	12:hsa;Homo_sapiens_chr5.trna8-AlaTGC:tRNA,124921755,124921826,-	13335.740438644183	408.9305480776345
Homo_sapiens_chr12.trna13-AlaTGC:tRNA	136.0	50995.0	5109.25555555556	133102.77324632954	4081.49740651434	5:hsa;Homo_sapiens_chr12.trna13-AlaTGC:tRNA,181206868,181206939,+	13335.740438644203	408.93054807763514
Homo_sapiens_chr6.trna119-AlaCGC:tRNA	136.0	50995.0	5109.255555555553	133102.77324632954	4081.49740651434	6:hsa;Homo_sapiens_chr6.trna119-AlaCGC:tRNA,28673836,28673907,-	13335.740438644183	408.9305480776345
Homo_sapiens_chr12.trna13-AlaTGC:tRNA	136.0	50995.0	5109.255555555553	133102.77324632954	4081.49740651434	12:hsa;Homo_sapiens_chr12.trna13-AlaTGC:tRNA,124921755,124921826,-	13335.740438644183	408.9305480776345
Homo_sapiens_chr5.trna8-AlaTGC:tRNA	136.0	50995.0	5109.25555555556	133102.77324632954	4081.49740651434	5:hsa;Homo_sapiens_chr5.trna8-AlaTGC:tRNA,181206868,181206939,+	13335.740438644203	408.93054807763514
Homo_sapiens_chr6.trna120-AlaAGC:tRNA	137.0	50985.0	5181.655555555552	133076.67210440457	4080.697034437369	6:hsa;Homo_sapiens_chr6.trna120-AlaAGC:tRNA,28658237,28658308,-	13524.712706180888	414.72524191490555
Homo_sapiens_chr6.trna66-AlaTGC:tRNA	131.0	50892.0	5088.655555555561	132833.93148450245	4073.2535741215374	6:hsa;Homo_sapiens_chr6.trna66-AlaTGC:tRNA,28643445,28643516,+	13281.972086278787	407.28178159907463
Homo_sapiens_chr6.trna10-AlaCGC:tRNA	131.0	50892.0	5088.655555555561	132833.93148450245	4073.2535741215374	6:hsa;Homo_sapiens_chr6.trna10-AlaCGC:tRNA,26553503,26553574,+	13281.972086278787	407.28178159907463
Homo_sapiens_chr1.trna79-GlyTCC:tRNA	162.0	44679.0	1206.7816865448465	116617.29200652528	3575.982402699367	1:hsa;Homo_sapiens_chr1.trna79-GlyTCC:tRNA,161531113,161531184,+	3149.8380072948685	96.58743649106368
Homo_sapiens_chr1.trna76-GlyTCC:tRNA	162.0	44679.0	1206.7816865448447	116617.29200652528	3575.982402699367	1:hsa;Homo_sapiens_chr1.trna76-GlyTCC:tRNA,161469757,161469828,-	3149.838007294864	96.58743649106354
Homo_sapiens_chr1.trna73-GlyTCC:tRNA	162.0	44679.0	1206.7816865448447	116617.29200652528	3575.982402699367	1:hsa;Homo_sapiens_chr1.trna73-GlyTCC:tRNA,161462376,161462447,-	3149.838007294864	96.58743649106354
Homo_sapiens_chr1.trna79-GlyTCC:tRNA	162.0	44679.0	1206.7816865448447	116617.29200652528	3575.982402699367	1:hsa;Homo_sapiens_chr1.trna79-GlyTCC:tRNA,161462376,161462447,-	3149.838007294864	96.58743649106354
Homo_sapiens_chr1.trna73-GlyTCC:tRNA	162.0	44679.0	1206.7816865448465	116617.29200652528	3575.982402699367	1:hsa;Homo_sapiens_chr1.trna73-GlyTCC:tRNA,161531113,161531184,+	3149.8380072948685	96.58743649106368
Homo_sapiens_chr1.trna76-GlyTCC:tRNA	162.0	44679.0	1206.7816865448447	116617.29200652528	3575.982402699367	1:hsa;Homo_sapiens_chr1.trna76-GlyTCC:tRNA,161462376,161462447,-	3149.838007294864	96.58743649106354
Homo_sapiens_chr1.trna79-GlyTCC:tRNA	162.0	44679.0	1206.7816865448447	116617.29200652528	3575.982402699367	1:hsa;Homo_sapiens_chr1.trna79-GlyTCC:tRNA,161447585,161447656,-	3149.838007294864	96.58743649106354
Homo_sapiens_chr1.trna73-GlyTCC:tRNA	162.0	44679.0	1206.7816865448465	116617.29200652528	3575.982402699367	1:hsa;Homo_sapiens_chr1.trna73-GlyTCC:tRNA,146037061,146037132,+	3149.8380072948685	96.58743649106368
Homo_sapiens_chr1.trna45-GlyTCC:tRNA	162.0	44679.0	1206.7816865448447	116617.29200652528	3575.982402699367	1:hsa;Homo_sapiens_chr1.trna45-GlyTCC:tRNA,161462376,161462447,-	3149.838007294864	96.58743649106354
Homo_sapiens_chr1.trna117-GlyTCC:tRNA	162.0	44679.0	1206.7816865448447	116617.29200652528	3575.982402699367	1:hsa;Homo_sapiens_chr1.trna117-GlyTCC:tRNA,161447585,161447656,-	3149.838007294864	96.58743649106354
Homo_sapiens_chr1.trna45-GlyTCC:tRNA	162.0	44679.0	1206.7816865448447	116617.29200652528	3575.982402699367	1:hsa;Homo_sapiens_chr1.trna45-GlyTCC:tRNA,161469757,161469828,-	3149.838007294864	96.58743649106354
Homo_sapiens_chr1.trna117-GlyTCC:tRNA	162.0	44679.0	1206.7816865448465	116617.29200652528	3575.982402699367	1:hsa;Homo_sapiens_chr1.trna117-GlyTCC:tRNA,161531113,161531184,+	3149.8380072948685	96.58743649106368
Homo_sapiens_chr1.trna117-GlyTCC:tRNA	162.0	44679.0	1206.7816865448447	116617.29200652528	3575.982402699367	1:hsa;Homo_sapiens_chr1.trna117-GlyTCC:tRNA,161469757,161469828,-	3149.838007294864	96.58743649106354
Homo_sapiens_chr1.trna45-GlyTCC:tRNA	162.0	44679.0	1206.7816865448465	116617.29200652528	3575.982402699367	1:hsa;Homo_sapiens_chr1.trna45-GlyTCC:tRNA,161531113,161531184,+	3149.8380072948685	96.58743649106368
