name	unique reads 32150168_EXO_S6 32150168_EXO_S6	32150168_EXO_S6	32150168_EXO_S6 (mult. map. adj.)	32150168_EXO_S632150168_EXO_S6(lib)	32150168_EXO_S632150168_EXO_S6(total)	coordinateString 32150168_EXO_S6 32150168_EXO_S6	32150168_EXO_S6 (lib)	32150168_EXO_S6 (total)
Homo_sapiens_chr6.trna148-SerTGA:tRNA	111.0	10909.0	567.2380952380946	224756.37142798278	829.588751661706	6:hsa;Homo_sapiens_chr6.trna148-SerTGA:tRNA,27505828,27505909,-	11686.715191258105	43.136340940831865
Homo_sapiens_chr17.trna35-SerAGA:tRNA	104.0	10594.0	252.2380952380951	218266.47712054724	805.6341768360174	17:hsa;Homo_sapiens_chr17.trna35-SerAGA:tRNA,8226610,8226691,-	5196.82088382255	19.18176611514326
Homo_sapiens_chr6.trna47-SerAGA:tRNA	104.0	10594.0	252.23809523809513	218266.47712054724	805.6341768360174	6:hsa;Homo_sapiens_chr6.trna47-SerAGA:tRNA,27503039,27503120,+	5196.820883822551	19.18176611514326
Homo_sapiens_chr6.trna44-SerAGA:tRNA	104.0	10594.0	252.2380952380951	218266.47712054724	805.6341768360174	8:hsa;Homo_sapiens_chr6.trna44-SerAGA:tRNA,95269657,95269738,-	5196.82088382255	19.18176611514326
Homo_sapiens_chr17.trna35-SerAGA:tRNA	104.0	10594.0	252.23809523809513	218266.47712054724	805.6341768360174	6:hsa;Homo_sapiens_chr17.trna35-SerAGA:tRNA,27495814,27495895,+	5196.820883822551	19.18176611514326
Homo_sapiens_chr6.trna46-SerAGA:tRNA	104.0	10594.0	252.2380952380951	218266.47712054724	805.6341768360174	17:hsa;Homo_sapiens_chr6.trna46-SerAGA:tRNA,8226610,8226691,-	5196.82088382255	19.18176611514326
Homo_sapiens_chr6.trna47-SerAGA:tRNA	104.0	10594.0	252.2380952380951	218266.47712054724	805.6341768360174	17:hsa;Homo_sapiens_chr6.trna47-SerAGA:tRNA,8226610,8226691,-	5196.82088382255	19.18176611514326
Homo_sapiens_chr6.trna46-SerAGA:tRNA	104.0	10594.0	252.23809523809513	218266.47712054724	805.6341768360174	6:hsa;Homo_sapiens_chr6.trna46-SerAGA:tRNA,26327589,26327670,+	5196.820883822551	19.18176611514326
Homo_sapiens_chr6.trna44-SerAGA:tRNA	104.0	10594.0	252.2380952380951	218266.47712054724	805.6341768360174	17:hsa;Homo_sapiens_chr6.trna44-SerAGA:tRNA,8226610,8226691,-	5196.82088382255	19.18176611514326
Homo_sapiens_chr6.trna46-SerAGA:tRNA	104.0	10594.0	252.23809523809513	218266.47712054724	805.6341768360174	6:hsa;Homo_sapiens_chr6.trna46-SerAGA:tRNA,27503039,27503120,+	5196.820883822551	19.18176611514326
Homo_sapiens_chr17.trna35-SerAGA:tRNA	104.0	10594.0	252.23809523809513	218266.47712054724	805.6341768360174	6:hsa;Homo_sapiens_chr17.trna35-SerAGA:tRNA,27478812,27478893,+	5196.820883822551	19.18176611514326
Homo_sapiens_chr6.trna46-SerAGA:tRNA	104.0	10594.0	252.23809523809513	218266.47712054724	805.6341768360174	6:hsa;Homo_sapiens_chr6.trna46-SerAGA:tRNA,27495814,27495895,+	5196.820883822551	19.18176611514326
Homo_sapiens_chr17.trna35-SerAGA:tRNA	104.0	10594.0	252.23809523809513	218266.47712054724	805.6341768360174	6:hsa;Homo_sapiens_chr17.trna35-SerAGA:tRNA,26327589,26327670,+	5196.820883822551	19.18176611514326
Homo_sapiens_chr6.trna44-SerAGA:tRNA	104.0	10594.0	252.23809523809513	218266.47712054724	805.6341768360174	6:hsa;Homo_sapiens_chr6.trna44-SerAGA:tRNA,27503039,27503120,+	5196.820883822551	19.18176611514326
Homo_sapiens_chr8.trna11-SerAGA:tRNA	104.0	10594.0	252.23809523809513	218266.47712054724	805.6341768360174	6:hsa;Homo_sapiens_chr8.trna11-SerAGA:tRNA,26327589,26327670,+	5196.820883822551	19.18176611514326
Homo_sapiens_chr6.trna44-SerAGA:tRNA	104.0	10594.0	252.23809523809513	218266.47712054724	805.6341768360174	6:hsa;Homo_sapiens_chr6.trna44-SerAGA:tRNA,27478812,27478893,+	5196.820883822551	19.18176611514326
