name	unique reads 32161462_EXO_S13 32161462_EXO_S13	32161462_EXO_S13	32161462_EXO_S13 (mult. map. adj.)	32161462_EXO_S1332161462_EXO_S13(lib)	32161462_EXO_S1332161462_EXO_S13(total)	coordinateString 32161462_EXO_S13 32161462_EXO_S13	32161462_EXO_S13 (lib)	32161462_EXO_S13 (total)
Homo_sapiens_chr1.trna25-AsnGTT:tRNA	15.0	2155.0	40.48672257162823	200614.4107242599	339.3938095829063	1:hsa;Homo_sapiens_chr1.trna25-AsnGTT:tRNA,120844262,120844335,-	3769.0115966885337	6.376307661768513
Homo_sapiens_chr19.trna1-AsnGTT:tRNA	15.0	2155.0	40.48672257162823	200614.4107242599	339.3938095829063	17:hsa;Homo_sapiens_chr19.trna1-AsnGTT:tRNA,38751781,38751854,-	3769.0115966885337	6.376307661768513
Homo_sapiens_chr19.trna1-AsnGTT:tRNA	15.0	2155.0	40.48672257162823	200614.4107242599	339.3938095829063	13:hsa;Homo_sapiens_chr19.trna1-AsnGTT:tRNA,30673964,30674037,-	3769.0115966885337	6.376307661768513
Homo_sapiens_chr19.trna1-AsnGTT:tRNA	15.0	2155.0	40.48672257162823	200614.4107242599	339.3938095829063	1:hsa;Homo_sapiens_chr19.trna1-AsnGTT:tRNA,144567515,144567588,-	3769.0115966885337	6.376307661768513
Homo_sapiens_chr1.trna26-AsnGTT:tRNA	15.0	2155.0	40.48672257162823	200614.4107242599	339.3938095829063	13:hsa;Homo_sapiens_chr1.trna26-AsnGTT:tRNA,30673964,30674037,-	3769.0115966885337	6.376307661768513
Homo_sapiens_chr1.trna83-AsnGTT:tRNA	15.0	2155.0	40.48672257162823	200614.4107242599	339.3938095829063	1:hsa;Homo_sapiens_chr1.trna83-AsnGTT:tRNA,145287766,145287839,+	3769.0115966885337	6.376307661768513
Homo_sapiens_chr1.trna26-AsnGTT:tRNA	15.0	2155.0	40.48672257162823	200614.4107242599	339.3938095829063	1:hsa;Homo_sapiens_chr1.trna26-AsnGTT:tRNA,148529257,148529330,+	3769.0115966885337	6.376307661768513
Homo_sapiens_chr1.trna83-AsnGTT:tRNA	15.0	2155.0	40.48672257162823	200614.4107242599	339.3938095829063	13:hsa;Homo_sapiens_chr1.trna83-AsnGTT:tRNA,30673964,30674037,-	3769.0115966885337	6.376307661768513
Homo_sapiens_chr19.trna1-AsnGTT:tRNA	15.0	2155.0	40.48672257162823	200614.4107242599	339.3938095829063	1:hsa;Homo_sapiens_chr19.trna1-AsnGTT:tRNA,161428077,161428150,-	3769.0115966885337	6.376307661768513
Homo_sapiens_chr1.trna83-AsnGTT:tRNA	15.0	2155.0	40.48672257162823	200614.4107242599	339.3938095829063	19:hsa;Homo_sapiens_chr1.trna83-AsnGTT:tRNA,1383563,1383636,+	3769.0115966885337	6.376307661768513
Homo_sapiens_chr10.trna4-AsnGTT:tRNA	15.0	2155.0	40.48672257162823	200614.4107242599	339.3938095829063	17:hsa;Homo_sapiens_chr10.trna4-AsnGTT:tRNA,38751781,38751854,-	3769.0115966885337	6.376307661768513
Homo_sapiens_chr1.trna26-AsnGTT:tRNA	15.0	2155.0	40.48672257162823	200614.4107242599	339.3938095829063	1:hsa;Homo_sapiens_chr1.trna26-AsnGTT:tRNA,144567515,144567588,-	3769.0115966885337	6.376307661768513
