name	unique reads 32151184_EXO_S8 32151184_EXO_S8	32151184_EXO_S8	32151184_EXO_S8 (mult. map. adj.)	32151184_EXO_S832151184_EXO_S8(lib)	32151184_EXO_S832151184_EXO_S8(total)	coordinateString 32151184_EXO_S8 32151184_EXO_S8	32151184_EXO_S8 (lib)	32151184_EXO_S8 (total)
Homo_sapiens_chr12.trna5-AspGTC:tRNA	23.0	1508.0	783.9356268245389	137390.67055393587	118.74947043090938	12:hsa;Homo_sapiens_chr12.trna5-AspGTC:tRNA,98503503,98503574,+	71422.7065255593	61.73205605924203
Homo_sapiens_chr1.trna127-CysGCA:tRNA	10.0	1171.0	437.50000000000006	106687.31778425656	92.21195615026186	1:hsa;Homo_sapiens_chr1.trna127-CysGCA:tRNA,93516277,93516349,-	39859.69387755103	34.45152076493559
Homo_sapiens_chr1.trna126-CysGCA:tRNA	10.0	1171.0	437.50000000000006	106687.31778425656	92.21195615026186	1:hsa;Homo_sapiens_chr1.trna126-CysGCA:tRNA,93516277,93516349,-	39859.69387755103	34.45152076493559
Homo_sapiens_chr15.trna3-CysGCA:tRNA	9.0	890.0	298.0	81086.0058309038	70.08423652752609	15:hsa;Homo_sapiens_chr15.trna3-CysGCA:tRNA,79744655,79744727,+	27150.145772594755	23.46640728674469
Homo_sapiens_chr6.trna16-TyrGTA:tRNA	5.0	842.0	210.3409090909091	76712.82798833819	66.30441253503031	6:hsa;Homo_sapiens_chr6.trna16-TyrGTA:tRNA,26577104,26577192,+	19163.712562947258	16.563575308024873
Homo_sapiens_chr6.trna15-TyrGTA:tRNA	5.0	842.0	210.3409090909091	76712.82798833819	66.30441253503031	6:hsa;Homo_sapiens_chr6.trna15-TyrGTA:tRNA,26575570,26575659,+	19163.712562947258	16.563575308024873
Homo_sapiens_chr6.trna14-TyrGTA:tRNA	5.0	842.0	210.3409090909091	76712.82798833819	66.30441253503031	6:hsa;Homo_sapiens_chr6.trna14-TyrGTA:tRNA,26568858,26568948,+	19163.712562947258	16.563575308024873
Homo_sapiens_chr6.trna17-TyrGTA:tRNA	4.0	775.0	193.5909090909091	70608.60058309037	61.0284082121716	6:hsa;Homo_sapiens_chr6.trna17-TyrGTA:tRNA,26594874,26594962,+	17637.655711635303	15.244574227310196
Homo_sapiens_chr8.trna10-MetCAT:tRNA	9.0	773.0	633.5	70426.38483965014	60.87091554581761	8:hsa;Homo_sapiens_chr8.trna10-MetCAT:tRNA,123157230,123157302,-	57716.83673469388	49.88580206762672
Homo_sapiens_chr1.trna131-GlyCCC:tRNA	7.0	736.0	353.6111111111111	67055.39358600583	57.95730121826877	1:hsa;Homo_sapiens_chr1.trna131-GlyCCC:tRNA,16678271,16678341,-	32216.755749919015	27.845578370643167
Homo_sapiens_chr1.trna130-GlyCCC:tRNA	7.0	736.0	353.6111111111111	67055.39358600583	57.95730121826877	1:hsa;Homo_sapiens_chr1.trna130-GlyCCC:tRNA,16678271,16678341,-	32216.755749919015	27.845578370643167
Homo_sapiens_chr12.trna10-AspGTC:tRNA	20.0	731.0	5.943823545850477	66599.85422740525	57.56356955238379	12:hsa;Homo_sapiens_chr12.trna10-AspGTC:tRNA,124927345,124927416,-	541.5291131423539	0.4680543092868131
Homo_sapiens_chr1.trna72-AspGTC:tRNA	20.0	731.0	5.943823545850477	66599.85422740525	57.56356955238379	1:hsa;Homo_sapiens_chr1.trna72-AspGTC:tRNA,161463034,161463105,-	541.5291131423539	0.4680543092868131
Homo_sapiens_chr12.trna4-AspGTC:tRNA	20.0	731.0	5.943823545850477	66599.85422740525	57.56356955238379	12:hsa;Homo_sapiens_chr12.trna4-AspGTC:tRNA,124939647,124939718,-	541.5291131423539	0.4680543092868131
Homo_sapiens_chr17.trna38-AspGTC:tRNA	20.0	731.0	5.943823545850477	66599.85422740525	57.56356955238379	17:hsa;Homo_sapiens_chr17.trna38-AspGTC:tRNA,8222238,8222309,-	541.5291131423539	0.4680543092868131
Homo_sapiens_chr6.trna48-AspGTC:tRNA	20.0	731.0	5.943823545850476	66599.85422740525	57.56356955238379	12:hsa;Homo_sapiens_chr6.trna48-AspGTC:tRNA,96036021,96036092,+	541.5291131423539	0.468054309286813
Homo_sapiens_chr6.trna48-AspGTC:tRNA	20.0	731.0	5.943823545850477	66599.85422740525	57.56356955238379	12:hsa;Homo_sapiens_chr6.trna48-AspGTC:tRNA,124927345,124927416,-	541.5291131423539	0.4680543092868131
Homo_sapiens_chr1.trna69-AspGTC:tRNA	20.0	731.0	5.943823545850477	66599.85422740525	57.56356955238379	1:hsa;Homo_sapiens_chr1.trna69-AspGTC:tRNA,161440825,161440896,-	541.5291131423539	0.4680543092868131
Homo_sapiens_chr1.trna72-AspGTC:tRNA	20.0	731.0	5.943823545850477	66599.85422740525	57.56356955238379	1:hsa;Homo_sapiens_chr1.trna72-AspGTC:tRNA,161448243,161448314,-	541.5291131423539	0.4680543092868131
Homo_sapiens_chr12.trna12-AspGTC:tRNA	20.0	731.0	5.943823545850477	66599.85422740525	57.56356955238379	1:hsa;Homo_sapiens_chr12.trna12-AspGTC:tRNA,161440825,161440896,-	541.5291131423539	0.4680543092868131
Homo_sapiens_chr1.trna75-AspGTC:tRNA	20.0	731.0	5.943823545850477	66599.85422740525	57.56356955238379	12:hsa;Homo_sapiens_chr1.trna75-AspGTC:tRNA,124927345,124927416,-	541.5291131423539	0.4680543092868131
Homo_sapiens_chr1.trna72-AspGTC:tRNA	20.0	731.0	5.943823545850476	66599.85422740525	57.56356955238379	6:hsa;Homo_sapiens_chr1.trna72-AspGTC:tRNA,27479674,27479745,+	541.5291131423539	0.468054309286813
