name	unique reads 32160196_EXO_S22 32160196_EXO_S22	32160196_EXO_S22	32160196_EXO_S22 (mult. map. adj.)	32160196_EXO_S2232160196_EXO_S22(lib)	32160196_EXO_S2232160196_EXO_S22(total)	coordinateString 32160196_EXO_S22 32160196_EXO_S22	32160196_EXO_S22 (lib)	32160196_EXO_S22 (total)
Homo_sapiens_chr16.trna7-LysCTT:tRNA	31.0	729.0	25.854535793739075	110404.36165379372	247.8561631865939	16:hsa;Homo_sapiens_chr16.trna7-LysCTT:tRNA,3175691,3175763,+	3915.5741017324053	8.790406094384945
Homo_sapiens_chr6.trna13-LysCTT:tRNA	31.0	729.0	25.854535793739075	110404.36165379372	247.8561631865939	16:hsa;Homo_sapiens_chr6.trna13-LysCTT:tRNA,3175691,3175763,+	3915.5741017324053	8.790406094384945
Homo_sapiens_chr1.trna119-LysCTT:tRNA	31.0	729.0	25.854535793739075	110404.36165379372	247.8561631865939	1:hsa;Homo_sapiens_chr1.trna119-LysCTT:tRNA,146039401,146039473,+	3915.5741017324053	8.790406094384945
Homo_sapiens_chr5.trna11-LysCTT:tRNA	31.0	729.0	25.854535793739075	110404.36165379372	247.8561631865939	16:hsa;Homo_sapiens_chr5.trna11-LysCTT:tRNA,3175691,3175763,+	3915.5741017324053	8.790406094384945
Homo_sapiens_chr5.trna9-LysCTT:tRNA	31.0	729.0	25.854535793739075	110404.36165379372	247.8561631865939	1:hsa;Homo_sapiens_chr5.trna9-LysCTT:tRNA,146039401,146039473,+	3915.5741017324053	8.790406094384945
Homo_sapiens_chr6.trna13-LysCTT:tRNA	31.0	729.0	25.854535793739075	110404.36165379372	247.8561631865939	5:hsa;Homo_sapiens_chr6.trna13-LysCTT:tRNA,181207755,181207827,+	3915.5741017324053	8.790406094384945
Homo_sapiens_chr16.trna7-LysCTT:tRNA	31.0	729.0	25.854535793739075	110404.36165379372	247.8561631865939	6:hsa;Homo_sapiens_chr16.trna7-LysCTT:tRNA,26556546,26556618,+	3915.5741017324053	8.790406094384945
Homo_sapiens_chr1.trna119-LysCTT:tRNA	31.0	729.0	25.854535793739075	110404.36165379372	247.8561631865939	6:hsa;Homo_sapiens_chr1.trna119-LysCTT:tRNA,26556546,26556618,+	3915.5741017324053	8.790406094384945
Homo_sapiens_chr5.trna11-LysCTT:tRNA	31.0	729.0	25.854535793739075	110404.36165379372	247.8561631865939	5:hsa;Homo_sapiens_chr5.trna11-LysCTT:tRNA,181207755,181207827,+	3915.5741017324053	8.790406094384945
Homo_sapiens_chr1.trna119-LysCTT:tRNA	31.0	729.0	25.854535793739075	110404.36165379372	247.8561631865939	16:hsa;Homo_sapiens_chr1.trna119-LysCTT:tRNA,3175691,3175763,+	3915.5741017324053	8.790406094384945
Homo_sapiens_chr5.trna11-LysCTT:tRNA	31.0	729.0	25.854535793739075	110404.36165379372	247.8561631865939	5:hsa;Homo_sapiens_chr5.trna11-LysCTT:tRNA,181221979,181222051,-	3915.5741017324053	8.790406094384945
Homo_sapiens_chr5.trna11-LysCTT:tRNA	31.0	729.0	25.854535793739075	110404.36165379372	247.8561631865939	6:hsa;Homo_sapiens_chr5.trna11-LysCTT:tRNA,26556546,26556618,+	3915.5741017324053	8.790406094384945
Homo_sapiens_chr1.trna119-LysCTT:tRNA	31.0	729.0	25.854535793739075	110404.36165379372	247.8561631865939	5:hsa;Homo_sapiens_chr1.trna119-LysCTT:tRNA,181221979,181222051,-	3915.5741017324053	8.790406094384945
Homo_sapiens_chr6.trna13-LysCTT:tRNA	31.0	729.0	25.854535793739075	110404.36165379372	247.8561631865939	5:hsa;Homo_sapiens_chr6.trna13-LysCTT:tRNA,181221979,181222051,-	3915.5741017324053	8.790406094384945
Homo_sapiens_chr5.trna11-LysCTT:tRNA	31.0	729.0	25.854535793739075	110404.36165379372	247.8561631865939	1:hsa;Homo_sapiens_chr5.trna11-LysCTT:tRNA,146039401,146039473,+	3915.5741017324053	8.790406094384945
Homo_sapiens_chr16.trna7-LysCTT:tRNA	31.0	729.0	25.854535793739075	110404.36165379372	247.8561631865939	5:hsa;Homo_sapiens_chr16.trna7-LysCTT:tRNA,181207755,181207827,+	3915.5741017324053	8.790406094384945
Homo_sapiens_chr16.trna7-LysCTT:tRNA	31.0	729.0	25.854535793739075	110404.36165379372	247.8561631865939	1:hsa;Homo_sapiens_chr16.trna7-LysCTT:tRNA,146039401,146039473,+	3915.5741017324053	8.790406094384945
Homo_sapiens_chr5.trna9-LysCTT:tRNA	31.0	729.0	25.854535793739075	110404.36165379372	247.8561631865939	16:hsa;Homo_sapiens_chr5.trna9-LysCTT:tRNA,3175691,3175763,+	3915.5741017324053	8.790406094384945
Homo_sapiens_chr6.trna13-LysCTT:tRNA	31.0	729.0	25.854535793739075	110404.36165379372	247.8561631865939	6:hsa;Homo_sapiens_chr6.trna13-LysCTT:tRNA,26556546,26556618,+	3915.5741017324053	8.790406094384945
