name	unique reads 32151974_EXO_S24 32151974_EXO_S24	32151974_EXO_S24	32151974_EXO_S24 (mult. map. adj.)	32151974_EXO_S2432151974_EXO_S24(lib)	32151974_EXO_S2432151974_EXO_S24(total)	coordinateString 32151974_EXO_S24 32151974_EXO_S24	32151974_EXO_S24 (lib)	32151974_EXO_S24 (total)
Homo_sapiens_chr17.trna19-ArgTCG:tRNA	42.0	7988.0	7970.9	126300.4775005534	415.63356645860017	17:hsa;Homo_sapiens_chr17.trna19-ArgTCG:tRNA,75035113,75035185,+	126030.10467065111	414.7438150832318
Homo_sapiens_chr6.trna138-ArgACG:tRNA	43.0	7477.0	300.36249999999995	118220.91515668976	389.045089685898	3:hsa;Homo_sapiens_chr6.trna138-ArgACG:tRNA,45688999,45689071,-	4749.114568510261	15.628534940588542
Homo_sapiens_chr6.trna156-ArgACG:tRNA	43.0	7477.0	300.36249999999995	118220.91515668976	389.045089685898	3:hsa;Homo_sapiens_chr6.trna156-ArgACG:tRNA,45688999,45689071,-	4749.114568510261	15.628534940588542
Homo_sapiens_chr3.trna11-ArgACG:tRNA	43.0	7477.0	300.36249999999995	118220.91515668976	389.045089685898	6:hsa;Homo_sapiens_chr3.trna11-ArgACG:tRNA,27213844,27213916,-	4749.114568510261	15.628534940588542
Homo_sapiens_chr6.trna156-ArgACG:tRNA	43.0	7477.0	300.3625	118220.91515668976	389.045089685898	6:hsa;Homo_sapiens_chr6.trna156-ArgACG:tRNA,27215173,27215245,+	4749.114568510262	15.628534940588544
Homo_sapiens_chr3.trna11-ArgACG:tRNA	43.0	7477.0	300.36249999999995	118220.91515668976	389.045089685898	6:hsa;Homo_sapiens_chr3.trna11-ArgACG:tRNA,27670565,27670637,-	4749.114568510261	15.628534940588542
Homo_sapiens_chr6.trna138-ArgACG:tRNA	43.0	7477.0	300.36249999999995	118220.91515668976	389.045089685898	6:hsa;Homo_sapiens_chr6.trna138-ArgACG:tRNA,27213844,27213916,-	4749.114568510261	15.628534940588542
Homo_sapiens_chr6.trna138-ArgACG:tRNA	43.0	7477.0	300.36249999999995	118220.91515668976	389.045089685898	6:hsa;Homo_sapiens_chr6.trna138-ArgACG:tRNA,27670565,27670637,-	4749.114568510261	15.628534940588542
Homo_sapiens_chr6.trna36-ArgACG:tRNA	43.0	7477.0	300.36249999999995	118220.91515668976	389.045089685898	6:hsa;Homo_sapiens_chr6.trna36-ArgACG:tRNA,27213844,27213916,-	4749.114568510261	15.628534940588542
Homo_sapiens_chr6.trna36-ArgACG:tRNA	43.0	7477.0	300.36249999999995	118220.91515668976	389.045089685898	6:hsa;Homo_sapiens_chr6.trna36-ArgACG:tRNA,27670565,27670637,-	4749.114568510261	15.628534940588542
Homo_sapiens_chr6.trna36-ArgACG:tRNA	43.0	7477.0	300.36249999999995	118220.91515668976	389.045089685898	3:hsa;Homo_sapiens_chr6.trna36-ArgACG:tRNA,45688999,45689071,-	4749.114568510261	15.628534940588542
Homo_sapiens_chr6.trna156-ArgACG:tRNA	43.0	7477.0	300.36249999999995	118220.91515668976	389.045089685898	6:hsa;Homo_sapiens_chr6.trna156-ArgACG:tRNA,27213844,27213916,-	4749.114568510261	15.628534940588542
Homo_sapiens_chr6.trna156-ArgACG:tRNA	43.0	7477.0	300.36249999999995	118220.91515668976	389.045089685898	6:hsa;Homo_sapiens_chr6.trna156-ArgACG:tRNA,27670565,27670637,-	4749.114568510261	15.628534940588542
