name	unique reads 32151484_EXO_S11 32151484_EXO_S11	32151484_EXO_S11	32151484_EXO_S11 (mult. map. adj.)	32151484_EXO_S1132151484_EXO_S11(lib)	32151484_EXO_S1132151484_EXO_S11(total)	coordinateString 32151484_EXO_S11 32151484_EXO_S11	32151484_EXO_S11 (lib)	32151484_EXO_S11 (total)
Homo_sapiens_chr6.trna147-SerAGA:tRNA	40.0	2365.0	58.80375712395002	110400.52282700028	277.60203488747436	6:hsa;Homo_sapiens_chr6.trna147-SerAGA:tRNA,27541775,27541856,-	2745.0171377065644	6.9023436095718145
Homo_sapiens_chr6.trna51-SerTGA:tRNA	40.0	2365.0	58.80375712395002	110400.52282700028	277.60203488747436	6:hsa;Homo_sapiens_chr6.trna51-SerTGA:tRNA,27545689,27545770,+	2745.0171377065644	6.9023436095718145
Homo_sapiens_chr6.trna5-SerAGA:tRNA	39.0	2357.0	56.13709045728336	110027.07496965736	276.6630005199903	6:hsa;Homo_sapiens_chr6.trna5-SerAGA:tRNA,26327589,26327670,+	2620.5345185922583	6.589332153743796
Homo_sapiens_chr8.trna11-SerAGA:tRNA	39.0	2357.0	56.13709045728336	110027.07496965736	276.6630005199903	6:hsa;Homo_sapiens_chr8.trna11-SerAGA:tRNA,27478812,27478893,+	2620.5345185922583	6.589332153743796
Homo_sapiens_chr6.trna47-SerAGA:tRNA	39.0	2357.0	56.13709045728335	110027.07496965736	276.6630005199903	17:hsa;Homo_sapiens_chr6.trna47-SerAGA:tRNA,8226610,8226691,-	2620.534518592258	6.589332153743795
Homo_sapiens_chr6.trna46-SerAGA:tRNA	39.0	2357.0	56.13709045728335	110027.07496965736	276.6630005199903	8:hsa;Homo_sapiens_chr6.trna46-SerAGA:tRNA,95269657,95269738,-	2620.534518592258	6.589332153743795
Homo_sapiens_chr6.trna44-SerAGA:tRNA	39.0	2357.0	56.13709045728336	110027.07496965736	276.6630005199903	6:hsa;Homo_sapiens_chr6.trna44-SerAGA:tRNA,26327589,26327670,+	2620.5345185922583	6.589332153743796
Homo_sapiens_chr17.trna35-SerAGA:tRNA	39.0	2357.0	56.13709045728336	110027.07496965736	276.6630005199903	6:hsa;Homo_sapiens_chr17.trna35-SerAGA:tRNA,27503039,27503120,+	2620.5345185922583	6.589332153743796
Homo_sapiens_chr6.trna44-SerAGA:tRNA	39.0	2357.0	56.13709045728335	110027.07496965736	276.6630005199903	8:hsa;Homo_sapiens_chr6.trna44-SerAGA:tRNA,95269657,95269738,-	2620.534518592258	6.589332153743795
Homo_sapiens_chr6.trna47-SerAGA:tRNA	39.0	2357.0	56.13709045728336	110027.07496965736	276.6630005199903	6:hsa;Homo_sapiens_chr6.trna47-SerAGA:tRNA,27503039,27503120,+	2620.5345185922583	6.589332153743796
Homo_sapiens_chr6.trna47-SerAGA:tRNA	39.0	2357.0	56.13709045728336	110027.07496965736	276.6630005199903	6:hsa;Homo_sapiens_chr6.trna47-SerAGA:tRNA,26327589,26327670,+	2620.5345185922583	6.589332153743796
Homo_sapiens_chr6.trna47-SerAGA:tRNA	39.0	2357.0	56.13709045728336	110027.07496965736	276.6630005199903	6:hsa;Homo_sapiens_chr6.trna47-SerAGA:tRNA,27495814,27495895,+	2620.5345185922583	6.589332153743796
Homo_sapiens_chr8.trna11-SerAGA:tRNA	39.0	2357.0	56.13709045728336	110027.07496965736	276.6630005199903	6:hsa;Homo_sapiens_chr8.trna11-SerAGA:tRNA,26327589,26327670,+	2620.5345185922583	6.589332153743796
Homo_sapiens_chr6.trna5-SerAGA:tRNA	39.0	2357.0	56.13709045728336	110027.07496965736	276.6630005199903	6:hsa;Homo_sapiens_chr6.trna5-SerAGA:tRNA,27503039,27503120,+	2620.5345185922583	6.589332153743796
