name	unique reads 32151686_EXO_S20 32151686_EXO_S20	32151686_EXO_S20	32151686_EXO_S20 (mult. map. adj.)	32151686_EXO_S2032151686_EXO_S20(lib)	32151686_EXO_S2032151686_EXO_S20(total)	coordinateString 32151686_EXO_S20 32151686_EXO_S20	32151686_EXO_S20 (lib)	32151686_EXO_S20 (total)
Homo_sapiens_chr6.trna148-SerTGA:tRNA	85.0	4958.0	134.61207897793253	128832.76166718637	369.11684662539875	6:hsa;Homo_sapiens_chr6.trna148-SerTGA:tRNA,27505828,27505909,-	3497.871296589038	10.02169949778612
Homo_sapiens_chr6.trna147-SerAGA:tRNA	84.0	4949.0	125.6120789779327	128598.89824342585	368.446807976825	6:hsa;Homo_sapiens_chr6.trna147-SerAGA:tRNA,27541775,27541856,-	3264.0078728285184	9.351660849212395
Homo_sapiens_chr6.trna51-SerTGA:tRNA	84.0	4949.0	125.61207897793265	128598.89824342585	368.446807976825	6:hsa;Homo_sapiens_chr6.trna51-SerTGA:tRNA,27545689,27545770,+	3264.0078728285175	9.351660849212394
Homo_sapiens_chr6.trna46-SerAGA:tRNA	81.0	4924.0	117.27874564459933	127949.27762186884	366.5855895085646	6:hsa;Homo_sapiens_chr6.trna46-SerAGA:tRNA,27478812,27478893,+	3047.4676656428474	8.7312546931256
Homo_sapiens_chr6.trna5-SerAGA:tRNA	81.0	4924.0	117.27874564459933	127949.27762186884	366.5855895085646	6:hsa;Homo_sapiens_chr6.trna5-SerAGA:tRNA,27503039,27503120,+	3047.4676656428474	8.7312546931256
Homo_sapiens_chr8.trna11-SerAGA:tRNA	81.0	4924.0	117.27874564459934	127949.27762186884	366.5855895085646	8:hsa;Homo_sapiens_chr8.trna11-SerAGA:tRNA,95269657,95269738,-	3047.467665642848	8.731254693125601
Homo_sapiens_chr17.trna35-SerAGA:tRNA	81.0	4924.0	117.27874564459933	127949.27762186884	366.5855895085646	6:hsa;Homo_sapiens_chr17.trna35-SerAGA:tRNA,27503039,27503120,+	3047.4676656428474	8.7312546931256
Homo_sapiens_chr17.trna35-SerAGA:tRNA	81.0	4924.0	117.27874564459934	127949.27762186884	366.5855895085646	8:hsa;Homo_sapiens_chr17.trna35-SerAGA:tRNA,95269657,95269738,-	3047.467665642848	8.731254693125601
Homo_sapiens_chr6.trna44-SerAGA:tRNA	81.0	4924.0	117.27874564459934	127949.27762186884	366.5855895085646	17:hsa;Homo_sapiens_chr6.trna44-SerAGA:tRNA,8226610,8226691,-	3047.467665642848	8.731254693125601
Homo_sapiens_chr17.trna35-SerAGA:tRNA	81.0	4924.0	117.27874564459934	127949.27762186884	366.5855895085646	17:hsa;Homo_sapiens_chr17.trna35-SerAGA:tRNA,8226610,8226691,-	3047.467665642848	8.731254693125601
Homo_sapiens_chr8.trna11-SerAGA:tRNA	81.0	4924.0	117.27874564459933	127949.27762186884	366.5855895085646	6:hsa;Homo_sapiens_chr8.trna11-SerAGA:tRNA,27495814,27495895,+	3047.4676656428474	8.7312546931256
Homo_sapiens_chr17.trna35-SerAGA:tRNA	81.0	4924.0	117.27874564459933	127949.27762186884	366.5855895085646	6:hsa;Homo_sapiens_chr17.trna35-SerAGA:tRNA,27495814,27495895,+	3047.4676656428474	8.7312546931256
Homo_sapiens_chr6.trna5-SerAGA:tRNA	81.0	4924.0	117.27874564459934	127949.27762186884	366.5855895085646	17:hsa;Homo_sapiens_chr6.trna5-SerAGA:tRNA,8226610,8226691,-	3047.467665642848	8.731254693125601
Homo_sapiens_chr6.trna46-SerAGA:tRNA	81.0	4924.0	117.27874564459934	127949.27762186884	366.5855895085646	17:hsa;Homo_sapiens_chr6.trna46-SerAGA:tRNA,8226610,8226691,-	3047.467665642848	8.731254693125601
Homo_sapiens_chr6.trna47-SerAGA:tRNA	81.0	4924.0	117.27874564459934	127949.27762186884	366.5855895085646	17:hsa;Homo_sapiens_chr6.trna47-SerAGA:tRNA,8226610,8226691,-	3047.467665642848	8.731254693125601
Homo_sapiens_chr6.trna5-SerAGA:tRNA	81.0	4924.0	117.27874564459933	127949.27762186884	366.5855895085646	6:hsa;Homo_sapiens_chr6.trna5-SerAGA:tRNA,27478812,27478893,+	3047.4676656428474	8.7312546931256
