name	unique reads 32161406_EXO_S4 32161406_EXO_S4	32161406_EXO_S4	32161406_EXO_S4 (mult. map. adj.)	32161406_EXO_S432161406_EXO_S4(lib)	32161406_EXO_S432161406_EXO_S4(total)	coordinateString 32161406_EXO_S4 32161406_EXO_S4	32161406_EXO_S4 (lib)	32161406_EXO_S4 (total)
Homo_sapiens_chr15.trna2-LysCTT:tRNA	56.0	3781.0	509.1081291020808	161837.0928391046	353.56267934118586	14:hsa;Homo_sapiens_chr15.trna2-LysCTT:tRNA,58239895,58239967,-	21791.213846769715	47.60688553285111
Homo_sapiens_chr14.trna13-LysCTT:tRNA	56.0	3781.0	509.108129102081	161837.0928391046	353.56267934118586	15:hsa;Homo_sapiens_chr14.trna13-LysCTT:tRNA,78860562,78860634,+	21791.213846769722	47.60688553285113
Homo_sapiens_chr14.trna13-LysCTT:tRNA	56.0	3781.0	509.1081291020808	161837.0928391046	353.56267934118586	14:hsa;Homo_sapiens_chr14.trna13-LysCTT:tRNA,58239895,58239967,-	21791.213846769715	47.60688553285111
Homo_sapiens_chr15.trna2-LysCTT:tRNA	56.0	3781.0	509.108129102081	161837.0928391046	353.56267934118586	15:hsa;Homo_sapiens_chr15.trna2-LysCTT:tRNA,78860562,78860634,+	21791.213846769722	47.60688553285113
Homo_sapiens_chr16.trna10-LysCTT:tRNA	47.0	3600.0	478.9414624354142	154089.8001112871	336.63730378954483	16:hsa;Homo_sapiens_chr16.trna10-LysCTT:tRNA,3191501,3191573,+	20499.99839213347	44.78598960757762
Homo_sapiens_chr16.trna7-LysCTT:tRNA	32.0	3348.0	116.17340003804135	143303.514103497	313.0726925242767	5:hsa;Homo_sapiens_chr16.trna7-LysCTT:tRNA,181221979,181222051,-	4972.5377750306625	10.863416711352903
Homo_sapiens_chr16.trna7-LysCTT:tRNA	32.0	3348.0	116.17340003804134	143303.514103497	313.0726925242767	1:hsa;Homo_sapiens_chr16.trna7-LysCTT:tRNA,146039401,146039473,+	4972.537775030662	10.863416711352901
Homo_sapiens_chr6.trna13-LysCTT:tRNA	32.0	3348.0	116.17340003804134	143303.514103497	313.0726925242767	1:hsa;Homo_sapiens_chr6.trna13-LysCTT:tRNA,146039401,146039473,+	4972.537775030662	10.863416711352901
Homo_sapiens_chr5.trna9-LysCTT:tRNA	32.0	3348.0	116.17340003804134	143303.514103497	313.0726925242767	1:hsa;Homo_sapiens_chr5.trna9-LysCTT:tRNA,146039401,146039473,+	4972.537775030662	10.863416711352901
Homo_sapiens_chr5.trna9-LysCTT:tRNA	32.0	3348.0	116.17340003804134	143303.514103497	313.0726925242767	16:hsa;Homo_sapiens_chr5.trna9-LysCTT:tRNA,3175691,3175763,+	4972.537775030662	10.863416711352901
Homo_sapiens_chr16.trna7-LysCTT:tRNA	32.0	3348.0	116.17340003804134	143303.514103497	313.0726925242767	16:hsa;Homo_sapiens_chr16.trna7-LysCTT:tRNA,3175691,3175763,+	4972.537775030662	10.863416711352901
Homo_sapiens_chr6.trna13-LysCTT:tRNA	32.0	3348.0	116.17340003804134	143303.514103497	313.0726925242767	6:hsa;Homo_sapiens_chr6.trna13-LysCTT:tRNA,26556546,26556618,+	4972.537775030662	10.863416711352901
Homo_sapiens_chr1.trna119-LysCTT:tRNA	32.0	3348.0	116.17340003804134	143303.514103497	313.0726925242767	6:hsa;Homo_sapiens_chr1.trna119-LysCTT:tRNA,26556546,26556618,+	4972.537775030662	10.863416711352901
Homo_sapiens_chr1.trna119-LysCTT:tRNA	32.0	3348.0	116.17340003804134	143303.514103497	313.0726925242767	1:hsa;Homo_sapiens_chr1.trna119-LysCTT:tRNA,146039401,146039473,+	4972.537775030662	10.863416711352901
Homo_sapiens_chr5.trna11-LysCTT:tRNA	32.0	3348.0	116.17340003804134	143303.514103497	313.0726925242767	16:hsa;Homo_sapiens_chr5.trna11-LysCTT:tRNA,3175691,3175763,+	4972.537775030662	10.863416711352901
Homo_sapiens_chr5.trna9-LysCTT:tRNA	32.0	3348.0	116.17340003804134	143303.514103497	313.0726925242767	6:hsa;Homo_sapiens_chr5.trna9-LysCTT:tRNA,26556546,26556618,+	4972.537775030662	10.863416711352901
