name	unique reads 32140237_EXO_S31 32140237_EXO_S31	32140237_EXO_S31	32140237_EXO_S31 (mult. map. adj.)	32140237_EXO_S3132140237_EXO_S31(lib)	32140237_EXO_S3132140237_EXO_S31(total)	coordinateString 32140237_EXO_S31 32140237_EXO_S31	32140237_EXO_S31 (lib)	32140237_EXO_S31 (total)
Homo_sapiens_chr6.trna148-SerTGA:tRNA	25.0	1553.0	76.83449477351917	92484.51643639828	141.99576371685478	6:hsa;Homo_sapiens_chr6.trna148-SerTGA:tRNA,27505828,27505909,-	4575.660717813194	7.025223931207044
Homo_sapiens_chr6.trna51-SerTGA:tRNA	24.0	1523.0	46.83449477351916	90697.95140543114	139.25276763732762	6:hsa;Homo_sapiens_chr6.trna51-SerTGA:tRNA,27545689,27545770,+	2789.095686846067	4.282227851679908
Homo_sapiens_chr6.trna147-SerAGA:tRNA	24.0	1523.0	46.83449477351919	90697.95140543114	139.25276763732762	6:hsa;Homo_sapiens_chr6.trna147-SerAGA:tRNA,27541775,27541856,-	2789.0956868460685	4.28222785167991
Homo_sapiens_chr6.trna46-SerAGA:tRNA	23.0	1489.0	35.50116144018583	88673.1777036684	136.14403874719687	17:hsa;Homo_sapiens_chr6.trna46-SerAGA:tRNA,8226610,8226691,-	2114.171119591819	3.24598488830299
Homo_sapiens_chr17.trna35-SerAGA:tRNA	23.0	1489.0	35.501161440185825	88673.1777036684	136.14403874719687	6:hsa;Homo_sapiens_chr17.trna35-SerAGA:tRNA,27478812,27478893,+	2114.1711195918188	3.245984888302989
Homo_sapiens_chr6.trna44-SerAGA:tRNA	23.0	1489.0	35.501161440185825	88673.1777036684	136.14403874719687	6:hsa;Homo_sapiens_chr6.trna44-SerAGA:tRNA,26327589,26327670,+	2114.1711195918188	3.245984888302989
Homo_sapiens_chr8.trna11-SerAGA:tRNA	23.0	1489.0	35.501161440185825	88673.1777036684	136.14403874719687	6:hsa;Homo_sapiens_chr8.trna11-SerAGA:tRNA,27478812,27478893,+	2114.1711195918188	3.245984888302989
Homo_sapiens_chr6.trna46-SerAGA:tRNA	23.0	1489.0	35.501161440185825	88673.1777036684	136.14403874719687	6:hsa;Homo_sapiens_chr6.trna46-SerAGA:tRNA,27495814,27495895,+	2114.1711195918188	3.245984888302989
Homo_sapiens_chr6.trna46-SerAGA:tRNA	23.0	1489.0	35.501161440185825	88673.1777036684	136.14403874719687	6:hsa;Homo_sapiens_chr6.trna46-SerAGA:tRNA,26327589,26327670,+	2114.1711195918188	3.245984888302989
Homo_sapiens_chr6.trna172-SerTGA:tRNA	23.0	1489.0	35.50116144018583	88673.1777036684	136.14403874719687	6:hsa;Homo_sapiens_chr6.trna172-SerTGA:tRNA,26312596,26312677,-	2114.171119591819	3.24598488830299
Homo_sapiens_chr6.trna47-SerAGA:tRNA	23.0	1489.0	35.501161440185825	88673.1777036684	136.14403874719687	6:hsa;Homo_sapiens_chr6.trna47-SerAGA:tRNA,27495814,27495895,+	2114.1711195918188	3.245984888302989
Homo_sapiens_chr17.trna35-SerAGA:tRNA	23.0	1489.0	35.50116144018583	88673.1777036684	136.14403874719687	17:hsa;Homo_sapiens_chr17.trna35-SerAGA:tRNA,8226610,8226691,-	2114.171119591819	3.24598488830299
Homo_sapiens_chr6.trna47-SerAGA:tRNA	23.0	1489.0	35.50116144018583	88673.1777036684	136.14403874719687	8:hsa;Homo_sapiens_chr6.trna47-SerAGA:tRNA,95269657,95269738,-	2114.171119591819	3.24598488830299
Homo_sapiens_chr6.trna5-SerAGA:tRNA	23.0	1489.0	35.501161440185825	88673.1777036684	136.14403874719687	6:hsa;Homo_sapiens_chr6.trna5-SerAGA:tRNA,27503039,27503120,+	2114.1711195918188	3.245984888302989
Homo_sapiens_chr6.trna47-SerAGA:tRNA	23.0	1489.0	35.501161440185825	88673.1777036684	136.14403874719687	6:hsa;Homo_sapiens_chr6.trna47-SerAGA:tRNA,27478812,27478893,+	2114.1711195918188	3.245984888302989
Homo_sapiens_chr6.trna44-SerAGA:tRNA	23.0	1489.0	35.501161440185825	88673.1777036684	136.14403874719687	6:hsa;Homo_sapiens_chr6.trna44-SerAGA:tRNA,27478812,27478893,+	2114.1711195918188	3.245984888302989
Homo_sapiens_chr6.trna47-SerAGA:tRNA	23.0	1489.0	35.501161440185825	88673.1777036684	136.14403874719687	6:hsa;Homo_sapiens_chr6.trna47-SerAGA:tRNA,26327589,26327670,+	2114.1711195918188	3.245984888302989
Homo_sapiens_chr6.trna44-SerAGA:tRNA	23.0	1489.0	35.50116144018583	88673.1777036684	136.14403874719687	17:hsa;Homo_sapiens_chr6.trna44-SerAGA:tRNA,8226610,8226691,-	2114.171119591819	3.24598488830299
Homo_sapiens_chr17.trna35-SerAGA:tRNA	23.0	1489.0	35.50116144018583	88673.1777036684	136.14403874719687	8:hsa;Homo_sapiens_chr17.trna35-SerAGA:tRNA,95269657,95269738,-	2114.171119591819	3.24598488830299
Homo_sapiens_chr6.trna5-SerAGA:tRNA	23.0	1489.0	35.501161440185825	88673.1777036684	136.14403874719687	6:hsa;Homo_sapiens_chr6.trna5-SerAGA:tRNA,26327589,26327670,+	2114.1711195918188	3.245984888302989
Homo_sapiens_chr6.trna47-SerAGA:tRNA	23.0	1489.0	35.501161440185825	88673.1777036684	136.14403874719687	6:hsa;Homo_sapiens_chr6.trna47-SerAGA:tRNA,27503039,27503120,+	2114.1711195918188	3.245984888302989
Homo_sapiens_chr6.trna50-SerAGA:tRNA	23.0	1489.0	35.501161440185825	88673.1777036684	136.14403874719687	6:hsa;Homo_sapiens_chr6.trna50-SerAGA:tRNA,27532208,27532289,+	2114.1711195918188	3.245984888302989
Homo_sapiens_chr6.trna47-SerAGA:tRNA	23.0	1489.0	35.50116144018583	88673.1777036684	136.14403874719687	17:hsa;Homo_sapiens_chr6.trna47-SerAGA:tRNA,8226610,8226691,-	2114.171119591819	3.24598488830299
Homo_sapiens_chr6.trna46-SerAGA:tRNA	23.0	1489.0	35.501161440185825	88673.1777036684	136.14403874719687	6:hsa;Homo_sapiens_chr6.trna46-SerAGA:tRNA,27503039,27503120,+	2114.1711195918188	3.245984888302989
Homo_sapiens_chr17.trna35-SerAGA:tRNA	23.0	1489.0	35.501161440185825	88673.1777036684	136.14403874719687	6:hsa;Homo_sapiens_chr17.trna35-SerAGA:tRNA,27495814,27495895,+	2114.1711195918188	3.245984888302989
Homo_sapiens_chr8.trna11-SerAGA:tRNA	23.0	1489.0	35.501161440185825	88673.1777036684	136.14403874719687	6:hsa;Homo_sapiens_chr8.trna11-SerAGA:tRNA,27503039,27503120,+	2114.1711195918188	3.245984888302989
Homo_sapiens_chr6.trna46-SerAGA:tRNA	23.0	1489.0	35.501161440185825	88673.1777036684	136.14403874719687	6:hsa;Homo_sapiens_chr6.trna46-SerAGA:tRNA,27478812,27478893,+	2114.1711195918188	3.245984888302989
Homo_sapiens_chr8.trna11-SerAGA:tRNA	23.0	1489.0	35.501161440185825	88673.1777036684	136.14403874719687	6:hsa;Homo_sapiens_chr8.trna11-SerAGA:tRNA,26327589,26327670,+	2114.1711195918188	3.245984888302989
Homo_sapiens_chr6.trna5-SerAGA:tRNA	23.0	1489.0	35.50116144018583	88673.1777036684	136.14403874719687	17:hsa;Homo_sapiens_chr6.trna5-SerAGA:tRNA,8226610,8226691,-	2114.171119591819	3.24598488830299
Homo_sapiens_chr8.trna11-SerAGA:tRNA	23.0	1489.0	35.50116144018583	88673.1777036684	136.14403874719687	8:hsa;Homo_sapiens_chr8.trna11-SerAGA:tRNA,95269657,95269738,-	2114.171119591819	3.24598488830299
Homo_sapiens_chr6.trna44-SerAGA:tRNA	23.0	1489.0	35.501161440185825	88673.1777036684	136.14403874719687	6:hsa;Homo_sapiens_chr6.trna44-SerAGA:tRNA,27503039,27503120,+	2114.1711195918188	3.245984888302989
Homo_sapiens_chr6.trna44-SerAGA:tRNA	23.0	1489.0	35.501161440185825	88673.1777036684	136.14403874719687	6:hsa;Homo_sapiens_chr6.trna44-SerAGA:tRNA,27495814,27495895,+	2114.1711195918188	3.245984888302989
Homo_sapiens_chr6.trna5-SerAGA:tRNA	23.0	1489.0	35.501161440185825	88673.1777036684	136.14403874719687	6:hsa;Homo_sapiens_chr6.trna5-SerAGA:tRNA,27478812,27478893,+	2114.1711195918188	3.245984888302989
Homo_sapiens_chr6.trna46-SerAGA:tRNA	23.0	1489.0	35.50116144018583	88673.1777036684	136.14403874719687	8:hsa;Homo_sapiens_chr6.trna46-SerAGA:tRNA,95269657,95269738,-	2114.171119591819	3.24598488830299
Homo_sapiens_chr8.trna11-SerAGA:tRNA	23.0	1489.0	35.501161440185825	88673.1777036684	136.14403874719687	6:hsa;Homo_sapiens_chr8.trna11-SerAGA:tRNA,27495814,27495895,+	2114.1711195918188	3.245984888302989
Homo_sapiens_chr17.trna35-SerAGA:tRNA	23.0	1489.0	35.501161440185825	88673.1777036684	136.14403874719687	6:hsa;Homo_sapiens_chr17.trna35-SerAGA:tRNA,26327589,26327670,+	2114.1711195918188	3.245984888302989
Homo_sapiens_chr6.trna44-SerAGA:tRNA	23.0	1489.0	35.50116144018583	88673.1777036684	136.14403874719687	8:hsa;Homo_sapiens_chr6.trna44-SerAGA:tRNA,95269657,95269738,-	2114.171119591819	3.24598488830299
Homo_sapiens_chr17.trna35-SerAGA:tRNA	23.0	1489.0	35.501161440185825	88673.1777036684	136.14403874719687	6:hsa;Homo_sapiens_chr17.trna35-SerAGA:tRNA,27503039,27503120,+	2114.1711195918188	3.245984888302989
Homo_sapiens_chr6.trna5-SerAGA:tRNA	23.0	1489.0	35.501161440185825	88673.1777036684	136.14403874719687	6:hsa;Homo_sapiens_chr6.trna5-SerAGA:tRNA,27495814,27495895,+	2114.1711195918188	3.245984888302989
Homo_sapiens_chr8.trna11-SerAGA:tRNA	23.0	1489.0	35.50116144018583	88673.1777036684	136.14403874719687	17:hsa;Homo_sapiens_chr8.trna11-SerAGA:tRNA,8226610,8226691,-	2114.171119591819	3.24598488830299
Homo_sapiens_chr6.trna5-SerAGA:tRNA	23.0	1489.0	35.50116144018583	88673.1777036684	136.14403874719687	8:hsa;Homo_sapiens_chr6.trna5-SerAGA:tRNA,95269657,95269738,-	2114.171119591819	3.24598488830299
Homo_sapiens_chr6.trna145-SerAGA:tRNA	21.0	1405.0	33.452380952380956	83670.79561696044	128.4636497245209	6:hsa;Homo_sapiens_chr6.trna145-SerAGA:tRNA,27553413,27553494,-	1992.1618004038205	3.0586583267743075
Homo_sapiens_chr1.trna127-CysGCA:tRNA	17.0	1140.0	401.38095238095235	67889.47117675083	104.23385102203119	1:hsa;Homo_sapiens_chr1.trna127-CysGCA:tRNA,93516277,93516349,-	23903.105787336368	36.69954595926069
Homo_sapiens_chr1.trna126-CysGCA:tRNA	17.0	1140.0	401.38095238095235	67889.47117675083	104.23385102203119	1:hsa;Homo_sapiens_chr1.trna126-CysGCA:tRNA,93516277,93516349,-	23903.105787336368	36.69954595926069
Homo_sapiens_chr1.trna45-GlyTCC:tRNA	17.0	1094.0	29.49431009957326	65150.071462601234	100.02792370008957	1:hsa;Homo_sapiens_chr1.trna45-GlyTCC:tRNA,146037061,146037132,+	1756.4501012132716	2.6967592323829024
Homo_sapiens_chr1.trna117-GlyTCC:tRNA	17.0	1094.0	29.49431009957326	65150.071462601234	100.02792370008957	1:hsa;Homo_sapiens_chr1.trna117-GlyTCC:tRNA,161531113,161531184,+	1756.4501012132716	2.6967592323829024
Homo_sapiens_chr1.trna117-GlyTCC:tRNA	17.0	1094.0	29.49431009957326	65150.071462601234	100.02792370008957	1:hsa;Homo_sapiens_chr1.trna117-GlyTCC:tRNA,146037061,146037132,+	1756.4501012132716	2.6967592323829024
Homo_sapiens_chr1.trna45-GlyTCC:tRNA	17.0	1094.0	29.494310099573262	65150.071462601234	100.02792370008957	1:hsa;Homo_sapiens_chr1.trna45-GlyTCC:tRNA,161462376,161462447,-	1756.4501012132719	2.696759232382903
Homo_sapiens_chr1.trna73-GlyTCC:tRNA	17.0	1094.0	29.49431009957326	65150.071462601234	100.02792370008957	1:hsa;Homo_sapiens_chr1.trna73-GlyTCC:tRNA,161531113,161531184,+	1756.4501012132716	2.6967592323829024
Homo_sapiens_chr1.trna117-GlyTCC:tRNA	17.0	1094.0	29.494310099573262	65150.071462601234	100.02792370008957	1:hsa;Homo_sapiens_chr1.trna117-GlyTCC:tRNA,161454966,161455037,-	1756.4501012132719	2.696759232382903
Homo_sapiens_chr1.trna45-GlyTCC:tRNA	17.0	1094.0	29.494310099573262	65150.071462601234	100.02792370008957	1:hsa;Homo_sapiens_chr1.trna45-GlyTCC:tRNA,161454966,161455037,-	1756.4501012132719	2.696759232382903
Homo_sapiens_chr1.trna117-GlyTCC:tRNA	17.0	1094.0	29.494310099573262	65150.071462601234	100.02792370008957	1:hsa;Homo_sapiens_chr1.trna117-GlyTCC:tRNA,161447585,161447656,-	1756.4501012132719	2.696759232382903
Homo_sapiens_chr1.trna76-GlyTCC:tRNA	17.0	1094.0	29.49431009957326	65150.071462601234	100.02792370008957	1:hsa;Homo_sapiens_chr1.trna76-GlyTCC:tRNA,146037061,146037132,+	1756.4501012132716	2.6967592323829024
